DateTime,year,DOY,hour,minute,timecorr,TairRef,TairRot,TairMet,AirPress,RHdem,RHmet,VPDdem,VPDmet,PAR,Rsol,Raindem,Rainmet,winddem,windmet,winddirection,SoilHeatFlux
2008-01-01 07:30:00,2008,1,7,30,0.25052754,21.3200002670288,20.8300000508626,22.54,101.79333597819,81.4366671244303,73.1,0.458613555178066,0.737809257135249,702.366666666667,429.7,0,0,0,0.058,139.9,-10.11
2008-01-01 08:00:00,2008,1,8,0,0.25052754,22.696666653951,22.3633334477743,24.08,101.760000610352,74.25,66.96,0.698724269597064,0.994529919225945,849.333333333333,499,0,0,0,0.216,208.3,1.495
2008-01-01 08:30:00,2008,1,8,30,0.25052754,23.7866667429606,23.4833332697550,24.03,101.729998779297,68.7300005594889,66.34,0.908059099021268,1.01015510946879,1047.76666666667,658,0,0,0.533333349227905,0.786,212.9,13.95
2008-01-01 09:00:00,2008,1,9,0,0.25052754,24.3433332443237,24.1100000381470,25.13,101.719998168945,64.6733331044515,61.07,1.06527702099088,1.24775727635689,1205.33333333333,777,0,0,0.120000004768372,0.463,161.6,27.39
2008-01-01 09:30:00,2008,1,9,30,0.25052754,25.4100001653035,25.0966665267944,25.64,101.699996948242,60.5833334604899,58.21,1.26084951995310,1.38065442010273,1320.36666666667,842,0,0,0.120000004768372,0.746,236.5,42.75
2008-01-01 10:00:00,2008,1,10,0,0.25052754,25.7099998474121,25.4700000127157,26.33,101.696663665771,55.1866664886475,53.29,1.46567101249772,1.60752066231772,1493,890,0,0,0.280000011126200,0.883,225.3,55.21
2008-01-01 10:30:00,2008,1,10,30,0.25052754,26.2399999618530,26.05,26.63,101.679997253418,54.3899998982747,53.02,1.54390787123034,1.64566583616768,1569.13333333333,945,0,0,0.580000019073486,0.842,240.9,64.71
2008-01-01 11:00:00,2008,1,11,0,0.25052754,27.0599999745687,26.7866666158040,26.87,101.609998321533,53.5099998474121,52.94,1.64358824758651,1.67191320903837,1504.53333333333,800,0,0,0.400000015894572,0.867,240.7,71.7
2008-01-01 11:30:00,2008,1,11,30,0.25052754,27.3266665776571,27.0766667048136,27.6,101.599998474121,51.456666692098,50.77,1.74567719188169,1.82548937398194,1581.83333333333,969,0,0,0.71333335240682,1.092,263.1,72.5
2008-01-01 12:00:00,2008,1,12,0,0.25052754,27.2533334096273,27.0533332188924,27.52,101.549999237061,49.6699998219808,50.59,1.80745041576438,1.8236112143742,1537.1,905,0,0,1.8400000333786,1.68,239.5,79.6
2008-01-01 12:30:00,2008,1,12,30,0.25052754,27.8166666666667,27.5399998982747,28.38,101.5,48.586666615804,48.94,1.8997711661067,1.9814345795627,1736.93333333333,1033,0,0,1.42000003655752,1.266,199.9,83.4
2008-01-01 13:00:00,2008,1,13,0,0.25052754,27.9966665267944,27.7633331934611,28.66,101.476667022705,46.3466667175293,47.44,2.00858972907716,2.07307951570974,1668.7,978,0,0,1.08666669527690,1.106,231.8,90.6
2008-01-01 13:30:00,2008,1,13,30,0.25052754,28.5499999364217,28.1899998982747,28.93,101.403334808350,45.3800003051758,46.09,2.09628534911027,2.15985965896931,1689.23333333333,974,0,0,1.45333336989085,1.236,133.1,94
2008-01-01 14:00:00,2008,1,14,0,0.25052754,29.1366665522257,28.8233333587646,29.3,101.396668243408,42.5566665649414,43.49,2.28724549414256,2.31298034160398,1583.3,923,0,0,1.77333337465922,1.562,167.1,94.8
2008-01-01 14:30:00,2008,1,14,30,0.25052754,29.4700000127157,29.1033334096273,29.65,101.350002288818,39.6666665395101,40.71,2.44156881032959,2.47624123159452,1484.8,870,0,0,1.34666669368744,1.097,220.4,93
2008-01-01 15:00:00,2008,1,15,0,0.25052754,29.7533334732056,29.3066668828328,30.13,101.303336334229,40.2166666666667,41.05,2.44790144093513,2.53092278621636,1358.73333333333,796,0,0,1.40000003973643,1.034,191,89.3
2008-01-01 15:30:00,2008,1,15,30,0.25052754,29.6733334859212,29.2599999109904,30.04,101.300003051758,40.0633332570394,42.01,2.4475753706315,2.47687737568500,1216.13333333333,715,0,0,1.96000004609426,1.449,213.3,84.2
2008-01-01 16:00:00,2008,1,16,0,0.25052754,29.8133335113525,29.3233334859212,30.32,101.296669514974,39.9200000762939,40.94,2.46241695146059,2.56342323757456,1053.9,626.2,0,0,1.28666670322418,1.165,225,76.5
2008-01-01 16:30:00,2008,1,16,30,0.25052754,29.7433334350586,29.2899998982747,30.29,101.280001831055,39.5266667683919,40.64,2.47377263277832,2.57201846904417,881.533333333333,528.8,0,0,1.96000004609426,1.401,205.5,67.35
2008-01-01 17:00:00,2008,1,17,0,0.25052754,29.4799999872843,29.1033337275187,29.82,101.260000610352,39.6666665395101,40.8,2.44156885520775,2.49679135849370,550.566666666667,427.2,0,0,1.83333338101705,1.686,204.3,57.03
2008-01-01 17:30:00,2008,1,17,30,0.25052754,28.4733334859212,28.1966665267944,28.81,101.276668294271,47.3899997711182,49.45,2.01992643031927,2.01121627568405,588.133333333333,324.6,0,0,2.76666669050852,1.967,212.6,45.16
2008-01-01 18:00:00,2008,1,18,0,0.25052754,27.3299997965495,27.0033334096273,27.67,101.300003051758,52.8699999491374,54.49,1.68757007390072,1.69446803369780,387.233333333333,216.9,0,0,2.43333338101705,1.883,174.8,32.36
2008-01-01 18:30:00,2008,1,18,30,0.25052754,26.1366665522257,25.8833332697550,26.43,101.306669616699,56.2333334604899,58.1,1.46696786602160,1.45051853561865,204.6,119.8,0,0,2.60000004768372,1.815,229.2,19.12
2008-01-01 19:00:00,2008,1,19,0,0.25052754,24.8600000381470,24.6366665522257,24.8,101.380001831055,60.5800001780192,63.88,1.22681080347226,1.13513301872414,52.0666666666667,26.18,0,0,2.83333336512248,1.503,255.2,6.631
2008-01-01 19:30:00,2008,1,19,30,0.25052754,23.653333346049,23.4866666158040,23.59,101.423334503174,66.0066664377848,68.75,0.98734128338914,0.913332153197454,4.13333333333333,3.089,0,0,1.45333337783813,0.917,217.1,-3.178
2008-01-01 20:00:00,2008,1,20,0,0.25052754,23.0433333714803,22.8499997456868,22.88,101.496666717529,67.5066665649414,70.4,0.908141727511476,0.828782307599723,0,0.027,0,0,2.10000004768372,1.257,289.6,-10.28
2008-01-01 20:30:00,2008,1,20,30,0.25052754,22.4999998092651,22.2866668065389,22.34,101.533332824707,67.7400001525879,70.7,0.871299258260874,0.793925674136691,0,0.003,0,0,1.56666671435038,1.042,299,-15.11
2008-01-01 21:00:00,2008,1,21,0,0.25052754,22.0499999364217,21.8699998219808,21.94,101.599998474121,69.5033322652181,72.2,0.803019215236243,0.735146234039864,0,0.007,0,0,0.560000022252401,0.582,307,-18.46
2008-01-01 21:30:00,2008,1,21,30,0.25052754,21.1599997838338,20.9766667048136,21.21,101.599998474121,75.0066665649414,75.8,0.623063615084826,0.611993156145949,0,0.017,0,0,0,0.039,313.6,-20.95
2008-01-01 22:00:00,2008,1,22,0,0.25052754,20.4966665267944,20.3533334732056,20.47,101.599998474121,79.1266662597656,79.1,0.500750334642339,0.505014048999906,0,0.002,0,0,0,0,317.2,-23.37
2008-01-01 22:30:00,2008,1,22,30,0.25052754,18.9400001525879,18.8366669972738,19.08,101.599998474121,88.2233327229818,86.1,0.257119796449248,0.308123372389535,0,0,0,0,0,0,314.8,-25.24
2008-01-01 23:00:00,2008,1,23,0,0.25052754,18.4699998855591,18.3066663742065,18.21,101.593331909180,92.1333335876465,89.7,0.166147085833276,0.216224266238861,0,0.016,0,0,0,0,210.9,-26.93
2008-01-01 23:30:00,2008,1,23,30,0.25052754,18.4699998855591,18.3133330663045,18.26,101.553332519531,92.9099998474121,91.2,0.149806230726425,0.185316013723199,0,-0.003,0,0,0,0,210.8,-27.7
2008-01-02 00:00:00,2008,2,0,0,-0.196664163561893,18.4000000635783,18.2199999491374,18.03,101.5,93.5666664123535,91.7,0.135137516528603,0.172279613701916,0,0.019,0,0,0,0,210.8,-27.6
2008-01-02 00:30:00,2008,2,0,30,-0.196664163561893,18.5000000635783,18.3333334604899,18.09,101.5,94.3400001525879,92.3,0.119741562029803,0.160429569171569,0,0.015,0,0,0,0,186.7,-27.22
2008-01-02 01:00:00,2008,2,1,0,-0.196664163561893,19.0166667302450,18.7766664505005,18.61,101.5,94.5766665140788,92.6,0.117964386336425,0.159290100311598,0,0,0,0,0,0,186.7,-25.5
2008-01-02 01:30:00,2008,2,1,30,-0.196664163561893,18.8999998728434,18.6933333079020,18.64,101.436667633057,94.1199989318848,92.6,0.127232765767604,0.159589447931513,0,0.003,0,0,0,0,193.9,-23.81
2008-01-02 02:00:00,2008,2,2,0,-0.196664163561893,18.5466669718424,18.4166665395101,18.44,101.400001525879,94.7433344523112,92.7,0.111791342251236,0.155473308191879,0,0.011,0,0,0,0,240.6,-24.1
2008-01-02 02:30:00,2008,2,2,30,-0.196664163561893,18.496666653951,18.3166666666667,18.23,101.400001525879,95.2700004577637,92.9,0.0999621419865805,0.149235054045176,0,0.011,0,0,0,0,240.6,-24.7
2008-01-02 03:00:00,2008,2,3,0,-0.196664163561893,17.7900000254313,17.6299997965495,17.6,101.400001525879,95.4900001525879,93.2,0.0912837755080104,0.137373896457745,0,0.029,0,0,0,0,182.8,-25.96
2008-01-02 03:30:00,2008,2,3,30,-0.196664163561893,17.2700000127157,17.0699998855591,17.1,101.400001525879,96.213333638509,93.8,0.0739780573925852,0.121356410275334,0,0.01,0,0,0,0,77.3,-28.2
2008-01-02 04:00:00,2008,2,4,0,-0.196664163561893,16.7166667938232,16.5699998855591,16.65,101.400001525879,96.5866671244303,94.2,0.0646016725919897,0.110332035919818,0,0.015,0,0,0,0,167.3,-29.72
2008-01-02 04:30:00,2008,2,4,30,-0.196664163561893,16.6933333079020,16.5366666158040,16.41,101.400001525879,97.0966669718425,94.7,0.0548329175970978,0.0992932759132132,0,0.055,0,0,0,0,231.6,-30.21
2008-01-02 05:00:00,2008,2,5,0,-0.196664163561893,16.6399998982747,16.5099999109904,16.43,101.400001525879,97.4700004577637,94.8,0.0477010867927936,0.097543931978916,3.7,2.937,0,0,0,0.003,183,-29.85
2008-01-02 05:30:00,2008,2,5,30,-0.196664163561893,16.8199998855591,16.6633333841960,16.57,101.400001525879,97.6866643269857,95,0.0440433401745338,0.0946313697155947,38.7333333333333,19.61,0,0,0,0.004,134.6,-29.1
2008-01-02 06:00:00,2008,2,6,0,-0.196664163561893,17.3466669082642,17.0666666666667,17.24,101.400001525879,97.910001373291,95,0.0408225556935731,0.0987391058795447,91.7333333333333,43.74,0,0,0,0,102.8,-27.56
2008-01-02 06:30:00,2008,2,6,30,-0.196664163561893,18.3366668065389,18.0833332697550,18.33,101.433334350586,98.1533325195312,94.7,0.038459217242133,0.112102051987912,227.8,119.8,0,0,0.280000011126200,0.162,257.3,-25.48
2008-01-02 07:00:00,2008,2,7,0,-0.196664163561893,19.9666664759318,19.2999998092651,19.76,101.490000152588,97.7999992370605,93,0.0494408840553624,0.161874085011173,403.1,213.3,0,0,0,0.024,196.8,-21.12
2008-01-02 07:30:00,2008,2,7,30,-0.196664163561893,20.7900000254313,20.1266667048136,21.37,101.5,93.7633328755697,84.9,0.147535739517919,0.385628341114020,550.5,296.9,0,0,0,0.05,150.7,-14.57
2008-01-02 08:00:00,2008,2,8,0,-0.196664163561893,21.8433330535889,21.5299998601278,23.16,101.5,80.5999997456868,72.3,0.500321691287465,0.788837446680955,712.8,385.5,0,0,0.200000007947286,0.305,218.9,-6.438
2008-01-02 08:30:00,2008,2,8,30,-0.196664163561893,22.9033332188924,22.6033330917358,23.41,101.5,74.0533335367839,69.23,0.714403516665025,0.889595546643141,823.7,453.2,0,0,0.0800000031789144,0.23,189.2,2.435
2008-01-02 09:00:00,2008,2,9,0,-0.196664163561893,24.1966665903727,23.8833334604899,24.71,101.493333435059,63.3266662597656,59.52,1.09092990857555,1.26533324244833,1237.46666666667,677.5,0,0,0.0400000015894572,0.371,242.7,11.35
2008-01-02 09:30:00,2008,2,9,30,-0.196664163561893,24.9666666666667,24.6966665903727,25.31,101.440000915527,53.6400000254313,52.48,1.4479775810145,1.53948351566197,1276.13333333333,668.4,0,0,0.280000011126200,0.687,144.5,25.89
2008-01-02 10:00:00,2008,2,10,0,-0.196664163561893,25.0266667048136,24.8499999364217,25.71,101.403334808350,55.1166666666667,54.8,1.41475238186233,1.49952718521901,1480.46666666667,812,0,0,0.96666669845581,0.915,223.4,37.08
2008-01-02 10:30:00,2008,2,10,30,-0.196664163561893,26.3033332824707,26.0733334859212,26.8,101.400001525879,54.3933331807454,52.82,1.54592707283805,1.66929094852943,1807.13333333333,969,0,0,0.700000023841858,0.847,193.3,48.49
2008-01-02 11:00:00,2008,2,11,0,-0.196664163561893,26.446666653951,26.3466665903727,27.13,101.386668395996,52.9133336385091,53.35,1.62207849284171,1.68284968250051,1897.96666666667,967,0,0,1.18000002702077,1.293,231.6,62.43
2008-01-02 11:30:00,2008,2,11,30,-0.196664163561893,27.0566664377848,26.8833332061768,27.71,101.313336181641,52.1600001017253,51.55,1.70095718498552,1.80815384671173,1974.53333333333,1026,0,0,1.18000003496806,1.299,158.9,71
2008-01-02 12:00:00,2008,2,12,0,-0.196664163561893,27.7866666158040,27.5899998982747,28.01,101.300003051758,49.4566665649414,50.19,1.87309329451969,1.89173987590239,1998,1049,0,0,1.48000003496806,1.506,269.4,79
2008-01-02 12:30:00,2008,2,12,30,-0.196664163561893,28.4733332316081,28.2733334223429,28.93,101.246666463216,47.0866668701172,46.87,2.04065704792500,2.12860960269040,2010.9,1027,0,0,0.726666688919067,1.105,238.5,85.7
2008-01-02 13:00:00,2008,2,13,0,-0.196664163561893,28.5399998346965,28.3833332697550,28.71,101.199996948242,45.3933331807454,46.36,2.11947719421504,2.12182148938527,1832.03333333333,962,0,0,2.03333338101705,1.824,231.6,89.9
2008-01-02 13:30:00,2008,2,13,30,-0.196664163561893,29.1499997456868,28.8500003178914,29.3,101.196663665771,43.9033332824707,44.69,2.23707823640812,2.26386378860584,1782.7,936,0,0,1.59333336353302,1.594,256.9,89
2008-01-02 14:00:00,2008,2,14,0,-0.196664163561893,29.296666653951,28.9933334350586,29.49,101.173330688477,41.8566665649414,43.27,2.33801983527332,2.34757946978695,1490.7,789,0,0,1.39333337148031,1.566,260.1,87.4
2008-01-02 14:30:00,2008,2,14,30,-0.196664163561893,29.5500001907349,29.1666665395101,29.74,101.116664886475,40.2266670227051,41.19,2.42777890368885,2.4689530942914,1529.9,809,0,0,1.22000003655752,1.396,266,80.9
2008-01-02 15:00:00,2008,2,15,0,-0.196664163561893,29.939999961853,29.4866664250692,29.95,101.099998474121,41.3066665649414,43.15,2.42835861106792,2.41566488823653,1549.86666666667,810,0,0,1.56000003019969,1.731,247.8,77.6
2008-01-02 15:30:00,2008,2,15,30,-0.196664163561893,29.8366666158040,29.4066667556763,30.02,101.093331909180,42.2666666666667,44.08,2.37764422850931,2.38572158719726,1359.8,702,0,0,2.00666670004527,1.581,268.9,76.3
2008-01-02 16:00:00,2008,2,16,0,-0.196664163561893,29.6533332188924,29.2400002161662,29.69,101.076665496826,45.6933329264323,47.1,2.21510828466362,2.21445789926996,1216.63333333333,644.1,0,0,1.88000003496806,1.976,226.4,70.6
2008-01-02 16:30:00,2008,2,16,30,-0.196664163561893,29.1700001398722,28.9066667556763,29.35,101.053332519531,49.1933330535889,51.18,2.03277902686727,2.00400094849837,1002.43333333333,520.2,0,0,2.80000002384186,2.102,247.8,63.19
2008-01-02 17:00:00,2008,2,17,0,-0.196664163561893,28.4299997329712,28.2033334732056,28.61,101.036666107178,50.8999998728434,53.82,1.88589402095751,1.81616204196837,750.233333333333,402.5,0,0,3.26666665871938,2.522,287.3,53.16
2008-01-02 17:30:00,2008,2,17,30,-0.196664163561893,27.5766668319702,27.2933331807454,27.69,101.083332061768,52.4999997456868,55.52,1.73000311863134,1.65805482913497,499.966666666667,264.8,0,0,3.16666667461395,2.264,277.4,40.81
2008-01-02 18:00:00,2008,2,18,0,-0.196664163561893,26.8000000635783,26.5566665649414,27.06,101.099998474121,53.3300003051758,55.61,1.62775942522205,1.59475724586989,398.6,220.9,0,0,3.13333336512248,2.187,252.6,27.59
2008-01-02 18:30:00,2008,2,18,30,-0.196664163561893,25.7866665522257,25.5566668192546,25.92,101.173330688477,55.703333791097,58.63,1.45624903651389,1.38965063730155,176.866666666667,95.3,0,0,2.33333338101705,1.569,289,16.44
2008-01-02 19:00:00,2008,2,19,0,-0.196664163561893,24.9899998346965,24.7499999364217,24.97,101.199996948242,57.433332824707,61.08,1.33374208687879,1.23559839945208,70.3,34.54,0,0,2.20000004768372,1.322,303.1,5.952
2008-01-02 19:30:00,2008,2,19,30,-0.196664163561893,23.8966667811076,23.7033332188924,23.83,101.260000610352,60.4100001017253,63.94,1.16500762911069,1.06925012018939,3.23333333333333,2.048,0,0,1.62666671276093,0.93,282.9,-2.788
2008-01-02 20:00:00,2008,2,20,0,-0.196664163561893,23.1566667556763,22.9700000127157,23.2,101.300003051758,63.4999998728434,66.43,1.02756361709642,0.958316799731323,0,0.026,0,0,0.280000011126200,0.049,299.4,-9.22
2008-01-02 20:30:00,2008,2,20,30,-0.196664163561893,22.3966663360596,22.2300001144409,22.45,101.316669464111,67.5099998474121,69.55,0.87448979513992,0.830623648758062,0,0.002,0,0,0.0800000031789144,0.031,280.6,-13.42
2008-01-02 21:00:00,2008,2,21,0,-0.196664163561893,22.1166667302450,21.9433331807454,22.04,101.356668853760,70.1766657511393,72.7,0.788811911183882,0.726340778487388,0,-0.01,0,0,1.19333337942759,0.42,300,-16.58
2008-01-02 21:30:00,2008,2,21,30,-0.196664163561893,21.5766665776571,21.3500000635783,21.55,101.400001525879,74.8166664123535,76.3,0.642351734972637,0.611966335022632,0,0.008,0,0,0.440000017484029,0.049,316.4,-18.84
2008-01-02 22:00:00,2008,2,22,0,-0.196664163561893,20.8333335240682,20.6766663869222,20.78,101.400001525879,79.626667022705,79.8,0.49860081276342,0.497514640225486,0,0.009,0,0,0.0800000031789144,0,305.7,-21.32
2008-01-02 22:30:00,2008,2,22,30,-0.196664163561893,19.8633332570394,19.7533332824707,19.48,101.400001525879,84.6566670735677,85.1,0.354665844411966,0.338620528196979,0,-0.006,0,0,0,0,17.83,-23.74
2008-01-02 23:00:00,2008,2,23,0,-0.196664163561893,19.5299997965495,19.3000001907349,18.84,101.400001525879,88.0566665649414,89.1,0.268403987656977,0.238029097051379,0,0.006,0,0,0,0,17.61,-25.67
2008-01-02 23:30:00,2008,2,23,30,-0.196664163561893,19.4366668701172,19.2133332570394,18.8,101.426667785645,89.5833335876465,90.5,0.232834866883207,0.206938647259422,0,0.021,0,0,0,0,30.22,-26.33
2008-01-03 00:00:00,2008,3,0,0,-0.639595469084577,19.3199999491374,19.1566670099894,19.02,101.446667480469,92,91.4,0.178186873200980,0.189925311289465,0,0.017,0,0,0,0,167.6,-24.55
2008-01-03 00:30:00,2008,3,0,30,-0.639595469084577,19.6700000127157,19.4333330790202,19.38,101.413334655762,92.6733339945475,91.6,0.166024855401391,0.189716508578826,0,-0.013,0,0,0,0,167.5,-22.15
2008-01-03 01:00:00,2008,3,1,0,-0.639595469084577,19.35,19.1700000127157,19.3,101.400001525879,93.2466664632161,91.7,0.150544469666263,0.186526909192624,0,0.011,0,0,0,0,167.5,-20.66
2008-01-03 01:30:00,2008,3,1,30,-0.639595469084577,18.9100000381470,18.7700000127157,18.73,101.400001525879,93.9566668192546,91.8,0.131395398641534,0.177840771844238,0,-0.002,0,0,0,0,167.5,-21.79
2008-01-03 02:00:00,2008,3,2,0,-0.639595469084577,18.2800001780192,18.1566665013631,18.34,101.400001525879,95.0599998474121,92.5,0.103356940167687,0.158734511528272,0,0.013,0,0,0,0,167.6,-23.44
2008-01-03 02:30:00,2008,3,2,30,-0.639595469084577,18.1433334986369,18.0033332824707,17.98,101.400001525879,96.0466669718424,93.2,0.0819201991276932,0.140701658677753,0,-0.002,0,0,0,0,167.6,-24.88
2008-01-03 03:00:00,2008,3,3,0,-0.639595469084577,19.1399999618530,18.8133333206177,18.53,101.400001525879,96.3133328755697,93.6,0.0803736726482839,0.137076104526343,0,0.007,0,0,0,0,167.6,-24.63
2008-01-03 03:30:00,2008,3,3,30,-0.639595469084577,19.600000445048,19.2533332188924,18.82,101.406668090820,93.7066665649414,93.5,0.141020453082446,0.141766681779568,0,0.006,0,0,0,0,167.5,-23.89
2008-01-03 04:00:00,2008,3,4,0,-0.639595469084577,18.4466665267944,18.3366666158040,18.26,101.443334197998,93.5199999491374,93.7,0.137117948040391,0.132669418915472,0,0.017,0,0,0,0.003,178,-23.65
2008-01-03 04:30:00,2008,3,4,30,-0.639595469084577,18.6500000635783,18.4933333714803,18.21,101.486666870117,95.1133336385091,93.9,0.104423204163087,0.128055147966704,0,0.076,0,0,0,0,172.9,-23.66
2008-01-03 05:00:00,2008,3,5,0,-0.639595469084577,18.7566665013631,18.6100004196167,18.5,101.5,95.503332010905,94,0.0967938802517765,0.128267595143099,5.63333333333333,4.43,0,0,0,0,136.6,-22.69
2008-01-03 05:30:00,2008,3,5,30,-0.639595469084577,19.0499998728434,18.8499998728434,18.81,101.509999847412,95.7133331298828,94,0.0936687269271415,0.130779800316909,56.7666666666667,35.21,0,0,0.0400000015894572,0,94.9,-22.88
2008-01-03 06:00:00,2008,3,6,0,-0.639595469084577,20.1500000635783,19.6966665903727,20,101.593331909180,95.4100001017253,92.6,0.105726809870992,0.173688667686162,236.866666666667,153.2,0,0,0.993333371480306,0.713,96.6,-21.91
2008-01-03 06:30:00,2008,3,6,30,-0.639595469084577,21.7199996312459,21.1600002288818,21.87,101.599998474121,88.9566663106283,83,0.278418977972396,0.447633391493592,466.6,262.1,0,0,1.2200000445048,1.185,79.4,-16.49
2008-01-03 07:00:00,2008,3,7,0,-0.639595469084577,22.3999999364217,22.0499999364217,22.82,101.629998016357,82.1333333333333,77.9,0.47564845078021,0.616541160091521,574.733333333333,302.9,0,0,0.993333371480306,1.108,67.5,-10.73
2008-01-03 07:30:00,2008,3,7,30,-0.639595469084577,23.0666666666667,22.8033331553141,23.5,101.679997253418,74.9533335367839,72.7,0.698041112863731,0.793570223284365,575.033333333333,312.8,0,0,1.35333337783813,1.174,80.2,-5.22
2008-01-03 08:00:00,2008,3,8,0,-0.639595469084577,23.3766666412354,23.1066665649414,23.69,101.68999710083,70.490000406901,69.61,0.837676710936227,0.893563320726298,600.966666666667,311,0,0,1.76000004609426,1.371,93.5,0.1
2008-01-03 08:30:00,2008,3,8,30,-0.639595469084577,23.6900002797445,23.4233329137166,23.97,101.693330383301,67.6999994913737,67.66,0.934581111307965,0.967049458352084,610.8,321.8,0,0,1.35333337783813,1.407,49.05,4.582
2008-01-03 09:00:00,2008,3,9,0,-0.639595469084577,24.1400000890096,23.9033332824707,24.41,101.693330383301,63.6366663614909,63.97,1.08300964653787,1.10620403070862,462.566666666667,281.9,0,0,1.56000004609426,1.326,48.85,8.89
2008-01-03 09:30:00,2008,3,9,30,-0.639595469084577,25.0700000127157,24.7599999745687,25.34,101.693330383301,56.6500001271566,56.88,1.359097800575,1.39943340214610,973.966666666667,493.3,0,0,2.40000003973643,1.951,99.7,11.94
2008-01-03 10:00:00,2008,3,10,0,-0.639595469084577,25.9733335494995,25.756666692098,26.29,101.673330688477,50.2999998728434,51.08,1.65338490491541,1.67960663916158,1252.63333333333,632.5,0,0,2.93333334128062,2.382,71.7,19.9
2008-01-03 10:30:00,2008,3,10,30,-0.639595469084577,26.3366666158040,26.1700000762939,26.67,101.643331146240,47.743333307902,48.74,1.78149378058513,1.79982467186828,1427.83333333333,772,0,0,3.00000003178914,2.397,121.2,30.17
2008-01-03 11:00:00,2008,3,11,0,-0.639595469084577,26.4899998982747,26.3399998982747,26.89,101.603331756592,46.1266665140788,47.53,1.85514083659555,1.86630866020278,1499.13333333333,756,0,0,2.93333333333333,2.304,129.8,39.88
2008-01-03 11:30:00,2008,3,11,30,-0.639595469084577,26.95,26.706666692098,27.2,101.599998474121,44.0766667683919,45.47,1.96780514439346,1.97520638713999,1465.03333333333,725,0,0,3.06666668256124,2.542,90,45.38
2008-01-03 12:00:00,2008,3,12,0,-0.639595469084577,26.8766665140788,26.6333333333333,27.17,101.599998474121,44.4666667938232,45.96,1.94566309086168,1.95401621692283,1501.33333333333,806,0,0,3.06666664282481,2.562,73.8,49.66
