DateTime,year,DOY,hour,minute,timecorr,TairRef,TairRot,TairMet,AirPress,RHdem,RHmet,VPDdem,VPDmet,PAR,Rsol,Raindem,Rainmet,winddem,windmet,winddirection,SoilHeatFlux
2009-01-01 05:30:00,2009,1,5,30,0.25052754,11.9899999618530,12.003333346049,11.52,100.5,89.5000010172526,94.9,0.147866302596508,0.0695648969680822,84.7,26.82,0,0,0.310000003377597,0,126.5,-38.87
2009-01-01 06:00:00,2009,1,6,0,0.25052754,12.6533333142598,12.5266667366028,13.8,100.549999237061,89.7666666666667,94.9,0.149157296600812,0.080781138947772,270.833333333333,148.1,0,0,0.0733333349227905,0,126.4,-37.56
2009-01-01 06:30:00,2009,1,6,30,0.25052754,15.0300000190735,14.7233333587646,16.71,100.599998474121,90.9066673278809,92.2,0.152905862847432,0.148944245524656,498.633333333333,245.7,0,0,0.140000002582868,0,109.8,-34.49
2009-01-01 07:00:00,2009,1,7,0,0.25052754,17.5633333206177,17.2900000254313,19.74,100.599998474121,88.5100001017253,72.1,0.227621112152028,0.644383749890382,781.8,347.9,0,0,0.763333332538605,0.384,271.6,-25.61
2009-01-01 07:30:00,2009,1,7,30,0.25052754,19.7799999237061,19.5166667302450,21.35,100.599998474121,79.2600003560384,68.41,0.472417168846253,0.80576668525998,1044.53333333333,454.1,0,0,0.943333332737287,0.718,278,-9.09
2009-01-01 08:00:00,2009,1,8,0,0.25052754,22.0199999491374,21.7333333333333,22.86,100.599998474121,74.140000406901,66.51,0.675268974638367,0.936564448355281,1310.43333333333,542,0,0,1.11999999980132,0.755,266.8,8.19
2009-01-01 08:30:00,2009,1,8,30,0.25052754,24.493333307902,24.2333333333333,24.18,100.583332061768,60.673333867391,54.51,1.19470418987415,1.37752661261851,1255.26666666667,661.8,0,0,1.34333333075047,0.952,266.1,24.38
2009-01-01 09:00:00,2009,1,9,0,0.25052754,26.7233334859212,26.5700000762939,25.77,100.5,47.3733333587646,44.88,1.83695913461426,1.83514355773856,944.833333333333,672,0,0,1.46666665474574,0.959,269.9,38.79
2009-01-01 09:30:00,2009,1,9,30,0.25052754,28.339999961853,28.1699998219808,27.78,100.5,40.6133332570394,37.33,2.27657505642602,2.34842616028348,1476.4,749,0,0,1.71999999483426,0.912,245.7,49.81
2009-01-01 10:00:00,2009,1,10,0,0.25052754,29.6933335622152,29.5400000890096,28.47,100.480000305176,35.5233334223429,33.76,2.67585053196695,2.58398909425238,1795.43333333333,767,0,0,1.27333334088326,0.89,268.1,59.68
2009-01-01 10:30:00,2009,1,10,30,0.25052754,31.0699998855591,30.8766668319702,28.86,100.410001373291,32.6266666412354,33.61,3.01884033554330,2.64910000896788,1976.36666666667,803,0,0,1.48666667540868,1.653,295.3,66.93
2009-01-01 11:00:00,2009,1,11,0,0.25052754,32.0266665140788,31.8633332570394,29.72,100.400001525879,31.3033334096273,32.27,3.25577026747296,2.84016014793678,2098.73333333333,865,0,0,1.65666666030884,1.664,274.6,71.4
2009-01-01 11:30:00,2009,1,11,30,0.25052754,33.4666665395101,33.3100001017253,30.58,100.346669006348,27.9833333969116,29.55,3.70305329731367,3.10364628307005,2182.5,865,0,0,1.67333332697550,1.838,287.5,76.1
2009-01-01 12:00:00,2009,1,12,0,0.25052754,34.3266665140788,34.1633330027262,31.75,100.283335367839,26.8533334096273,28.55,3.94487461426247,3.36457714635483,2349.63333333333,941,0,0,1.77333332300186,1.492,267.9,80.5
2009-01-01 12:30:00,2009,1,12,30,0.25052754,35.2499998728434,34.9099994659424,33.65,100.199996948242,24.8566665013631,24.52,4.22422238378369,3.95572954437017,2344.76666666667,938,0,0,1.42666666507721,1.004,211.8,86.3
2009-01-01 13:00:00,2009,1,13,0,0.25052754,36.1833330790202,35.8733331044515,34.3,100.199996948242,21.7099999109904,22.1,4.64157130150075,4.23332209153005,1949.06666666667,702,0,0,1.69999999602636,1.255,156.6,89.3
2009-01-01 13:30:00,2009,1,13,30,0.25052754,36.3766666412354,35.9133332570394,35.05,100.149997711182,20.5966667811076,20.14,4.71794923539243,4.52431769598747,2145.36666666667,880,0,0,1.93666665951411,1.622,160,81.7
2009-01-01 14:00:00,2009,1,14,0,0.25052754,37.9466665903727,37.4133331298828,35.43,100.099998474121,17.0666666666667,17.94,5.34918511460977,4.74764621144442,2311.23333333333,914,0,0,2.46999999682109,1.858,162.9,81.1
2009-01-01 14:30:00,2009,1,14,30,0.25052754,37.8033332824707,37.293333307902,35.6,100.099998474121,16.1966668128967,17.21,5.37010065686601,4.83501655800907,2034.36666666667,750,0,0,2.53333332935969,1.832,167.5,81.8
2009-01-01 15:00:00,2009,1,15,0,0.25052754,37.2866664886475,36.7833334604899,35.8,100.099998474121,15.0899999936422,15.46,5.29168245739048,4.99192412942836,1990.06666666667,803,0,0,2.85999998251597,2.163,166.4,75.8
2009-01-01 15:30:00,2009,1,15,30,0.25052754,38.6666665395101,37.9699999491374,36.5,100.053332519531,13.3833333651225,14.68,5.75824741909762,5.23542596843431,1993.23333333333,760,0,0,2.98999999364217,1.986,166.9,71.9
2009-01-01 16:00:00,2009,1,16,0,0.25052754,39.5166666666667,38.9766668955485,35.76,100,14.2766666412354,16.15,6.01727706764439,4.94028749504508,1744.2,647.6,0,0,2.45999999841054,2.399,140.7,68.24
2009-01-01 16:30:00,2009,1,16,30,0.25052754,39.9533332824707,39.5599998474121,35.06,100,13.0633333206177,15.53,6.29664038889505,4.78813827419773,1466.3,534,0,0,3.27666665712992,2.667,141.8,59.86
2009-01-01 17:00:00,2009,1,17,0,0.25052754,40.0166667938232,39.0766667683919,34.52,100,12.8433333079020,15.82,6.15088874508202,4.6309109143229,1077.6,411.1,0,0,2.68000000715256,2.466,159.4,48.96
2009-01-01 17:30:00,2009,1,17,30,0.25052754,37.7866671244303,37.1433330535889,34.04,100.036666107178,14.903333346049,17.35,5.40858316442611,4.42686200829707,642.2,300.6,0,0,2.30333331028620,1.872,158.3,37.27
2009-01-01 18:00:00,2009,1,18,0,0.25052754,35.3900000254313,35.1133330027262,33.45,100.099998474121,17.6766668001811,18.7,4.68024920214510,4.21331899317791,324.9,191.7,0,0,1.75333332618078,1.326,157.4,26.18
2009-01-01 18:30:00,2009,1,18,30,0.25052754,32.9366666793823,32.8799999872843,32.64,100.099998474121,20.9166666666667,21.53,3.96941249418432,3.88577917090618,177.933333333333,97.6,0,0,1.28999999165535,0.214,187.2,15.86
2009-01-01 19:00:00,2009,1,19,0,0.25052754,30.096666653951,30.2233334859212,28.73,100.169997406006,27.8166666666667,32.61,3.11571151314700,2.66881941408552,89.9333333333333,29.68,0,0,0.610000002384186,0,138.7,6.15
2009-01-01 19:30:00,2009,1,19,30,0.25052754,27.0200000762939,26.9366665522257,26.18,100.199996948242,32.2366667429606,33.63,2.41689771281843,2.26397210831401,11.1666666666667,2.875,0,0,0.803333341081937,0.391,149.3,-2.533
2009-01-01 20:00:00,2009,1,20,0,0.25052754,27.0999999364217,26.9200000127157,26.61,100.25,28.2833333333333,28.94,2.55539630035005,2.48623542577115,0,0.02,0,0,0.763333334525426,0.288,154,-9.99
2009-01-01 20:30:00,2009,1,20,30,0.25052754,24.4966667175293,24.6199999491374,22.19,100.303336334229,36.9199999491374,42.91,1.96119110348621,1.53287699830124,0,0.005,0,0,0.516666665673256,0.014,138.7,-15.22
2009-01-01 21:00:00,2009,1,21,0,0.25052754,23.1466668446859,23.0199998855591,21.7,100.390001678467,37.3866668701172,43.33,1.76806011323788,1.47678308920719,0,-0.008,0,0,0.263333337505658,0.042,153.9,-19.13
2009-01-01 21:30:00,2009,1,21,30,0.25052754,22.9533331553141,22.8333330790202,20.84,100.400001525879,39.0966668446859,48.89,1.70044190225276,1.26346739886202,0,-0.009,0,0,0.200000001986821,0,174.6,-21.41
2009-01-01 22:00:00,2009,1,22,0,0.25052754,22.2933331807454,22.2366668065389,19.78,100.473333740234,41.7600001017253,54.38,1.56820437668409,1.05626622938596,0,0.015,0,0,0.386666667461395,0.004,158.2,-23.33
2009-01-01 22:30:00,2009,1,22,30,0.25052754,20.0666666666667,20.1466667175293,18.11,100.5,53.9166665395101,60.02,1.09150536610360,0.834031163447065,0,-0.014,0,0,0.960000004371007,0.19,148.2,-25.57
2009-01-01 23:00:00,2009,1,23,0,0.25052754,20.1266670227051,19.8666666030884,20.73,100.593331909180,68.3633328755697,69.6,0.736449210495766,0.746433515142703,0,-0.006,0,0,3.07999999523163,0.911,213.9,-27.57
2009-01-01 23:30:00,2009,1,23,30,0.25052754,20.2766667048136,20.2166664759318,20.01,100.663330841064,71.8899993896484,71,0.668686864407556,0.681093429558253,0,0.006,0,0,2.26333333253860,0.61,148.6,-27.67
2009-01-02 00:00:00,2009,2,0,0,-0.196664163561893,19.3033332824707,19.2666667302450,19.24,100.796669514974,72.4933329264323,71.9,0.616878972668678,0.629139599937013,0,-0.002,0,0,1.75000001192093,0.294,178.2,-27.79
2009-01-02 00:30:00,2009,2,0,30,-0.196664163561893,18.1966667175293,18.2200000127157,17.47,100.863335418701,72.3466664632162,79.6,0.580881246386761,0.408754238798426,0,0.001,0,0,0.626666671037674,0,298,-28.52
2009-01-02 01:00:00,2009,2,1,0,-0.196664163561893,16.7666665395101,16.8033332188924,15.44,100.900001525879,78.9200007120768,87.4,0.404923876609258,0.221867228231771,0,0.001,0,0,0.526666669050852,0,292.5,-30.13
2009-01-02 01:30:00,2009,2,1,30,-0.196664163561893,15.5833333333333,15.5833333969116,14.47,100.900001525879,79.1366668701172,90.7,0.370763689436632,0.153843709651690,0,-0.007,0,0,0.306666671236356,0,285,-31.79
2009-01-02 02:00:00,2009,2,2,0,-0.196664163561893,15.0566666285197,14.9699998855591,14.41,100.900001525879,78.4533332824707,92.3,0.368116210750936,0.126882833119746,0,-0.003,0,0,0.260000003377597,0,285,-32.7
2009-01-02 02:30:00,2009,2,2,30,-0.196664163561893,16.1200000445048,15.9366665840149,15.58,100.900001525879,82.4999992370605,92.9,0.318105039879529,0.126147628014417,0,0.004,0,0,0.373333328962326,0,285,-30.83
2009-01-02 03:00:00,2009,2,3,0,-0.196664163561893,17.0066667556763,16.8166667938232,16.18,100.903334808350,82.7966669718424,92.5,0.33073709888273,0.138465056770321,0,0.013,0,0,0.0433333337306976,0,285,-27.01
2009-01-02 03:30:00,2009,2,3,30,-0.196664163561893,17.2400001525879,17.0900003433228,16.28,100.993333435059,82.5933331807454,91.5,0.340495698758881,0.157930736171249,0,-0.001,0,0,0.0233333339293798,0,285,-24.84
2009-01-02 04:00:00,2009,2,4,0,-0.196664163561893,16.9433336257935,16.8600001017253,15.98,101,83.5533330281576,90.8,0.317060671819915,0.167695986194731,0,0.005,0,0,0.176666671037674,0,285,-24.28
2009-01-02 04:30:00,2009,2,4,30,-0.196664163561893,16.3500001271566,16.3633333841960,15.7,101.053332519531,83.5966672261556,90.8,0.306397719316084,0.164720038397309,0,0.074,0,0,0.160000002384186,0,285,-25.1
2009-01-02 05:00:00,2009,2,5,0,-0.196664163561893,16.153333791097,16.1333338419596,15.61,101.099998474121,83.0466669718424,91.3,0.312062212976443,0.154872658091478,3.56666666666667,2.921,0,0,0.0100000003973643,0,285,-25.76
2009-01-02 05:30:00,2009,2,5,30,-0.196664163561893,16.4699996948242,16.3833330790202,16.02,101.099998474121,84.6,91.7,0.288023080067851,0.151677946420988,51.0666666666667,22.81,0,0,0.0166666666666667,0,285,-25.07
2009-01-02 06:00:00,2009,2,6,0,-0.196664163561893,17.0200000127157,16.8433333714803,16.92,101.173330688477,86.3400009155273,90.9,0.263060656747731,0.176099717306050,186.2,84.6,0,0,0.320000001788139,0,284.9,-23.81
2009-01-02 06:30:00,2009,2,6,30,-0.196664163561893,17.4966665903727,17.3166664759318,18.16,101.199996948242,86.3633331298828,83.6,0.270603223961362,0.343200142189615,339.533333333333,137.9,0,0,0.0800000021855036,0,259.5,-22.37
2009-01-02 07:00:00,2009,2,7,0,-0.196664163561893,18.7999999364217,18.5566666920980,20.11,101.199996948242,83.3933331807454,71.4,0.356278403481685,0.67586954892127,497.666666666667,199,0,0,0.370000004768372,0,121.7,-19.04
2009-01-02 07:30:00,2009,2,7,30,-0.196664163561893,19.8366663614909,19.7499996821086,21,101.273334757487,75.4999994913737,67.17,0.566207902816311,0.819599882229282,553.133333333333,285.8,0,0,0.46333333949248,0.051,175,-12.16
2009-01-02 08:00:00,2009,2,8,0,-0.196664163561893,21.7099999745687,21.4233333587646,21.87,101.300003051758,69.006666692098,62.76,0.794107678477794,0.980580441130669,1165.43333333333,369.3,0,0,1.31666667262713,0.782,204,-2.338
2009-01-02 08:30:00,2009,2,8,30,-0.196664163561893,20.7599999745687,20.8466665903727,21.34,101.300003051758,70.2166659037272,63.93,0.73656250995684,0.919474386223166,467.133333333333,302.7,0,0,1.03999999960264,0.214,231,6.842
2009-01-02 09:00:00,2009,2,9,0,-0.196664163561893,23.7266667048136,23.2400000890096,23.84,101.300003051758,61.0199999491374,54.32,1.11544790158709,1.35531700146935,950.7,679.6,0,0,1.23333332041899,0.726,199.7,9.37
2009-01-02 09:30:00,2009,2,9,30,-0.196664163561893,26.3899999618530,26.2933332443237,24.51,101.296669514974,47.6433334350586,47.31,1.79795407929750,1.62741735585690,1587.36666666667,839,0,0,1.27666666805744,0.807,219.5,29.65
2009-01-02 10:00:00,2009,2,10,0,-0.196664163561893,27.4166667302450,27.2800001144409,25.99,101.273334757487,42.5799999237061,42.77,2.08966707615311,1.93038247855984,2377.66666666667,912,0,0,1.59999999403954,0.786,214.1,50.2
2009-01-02 10:30:00,2009,2,10,30,-0.196664163561893,28.7866666793823,28.7033336003621,26.16,101.216664632161,37.8800000508626,40.93,2.45631253980633,2.01257886011514,2527.2,948,0,0,1.55333333611488,0.755,184.6,65.23
2009-01-02 11:00:00,2009,2,11,0,-0.196664163561893,29.3733333587646,29.3100001017253,26.58,101.199996948242,35.9666664123535,40.08,2.62242748833065,2.09276911728682,2616.93333333333,974,0,0,1.62333333889643,0.959,214.9,74.9
2009-01-02 11:30:00,2009,2,11,30,-0.196664163561893,29.736666615804,29.5899998982747,27.18,101.199996948242,34.8566668828328,38.5,2.71131848971663,2.22506487621479,2639.43333333333,970,0,0,1.6,0.949,231.1,80.3
2009-01-02 12:00:00,2009,2,12,0,-0.196664163561893,30.0833335876465,29.9233333587646,27.23,101.199996948242,34.3866666158040,37.98,2.78376644447086,2.25046744448704,2730.46666666667,1001,0,0,1.58000000019868,1.201,236.7,84.7
2009-01-02 12:30:00,2009,2,12,30,-0.196664163561893,30.9966667175293,30.7866668065389,28.31,101.199996948242,33.0766663869222,35.71,2.98330939612882,2.48470388776573,2756.1,1009,0,0,1.54666665395101,1.012,221.5,88.6
2009-01-02 13:00:00,2009,2,13,0,-0.196664163561893,31.5033332188924,31.2433334986369,28.92,101.159997558594,31.4400000254313,35.61,3.1368840692048,2.57823903782352,2725.06666666667,1004,0,0,1.99333332578341,1.406,215.3,91.2
2009-01-02 13:30:00,2009,2,13,30,-0.196664163561893,30.6300000508626,30.556666692098,27.4,101.193330383301,38.1199999491374,43.84,2.72246246062624,2.05823101482050,2586.8,933,0,0,4.97666668097178,2.053,168,90.6
2009-01-02 14:00:00,2009,2,14,0,-0.196664163561893,29.4966667811076,29.3766665140788,26.67,101.199996948242,40.0066669464111,45.31,2.46644528385902,1.92025773126173,2307,877,0,0,4.95666666825612,2.139,133.9,85.3
2009-01-02 14:30:00,2009,2,14,30,-0.196664163561893,28.410000038147,28.453333346049,25.15,101.273334757487,42.0266667683919,49.11,2.25932186025629,1.63303487056589,1709.7,506.4,0,0,4.54333329200745,1.9,129.8,77.6
2009-01-02 15:00:00,2009,2,15,0,-0.196664163561893,24.4766666412354,24.7099999745687,22.32,101.316669464111,50.5400000254313,55.42,1.54603216512401,1.20649045317991,470.433333333333,148.5,0,0,4.35999998251597,2.01,112.1,59.23
2009-01-02 15:30:00,2009,2,15,30,-0.196664163561893,21.9599998474121,22.0100000381470,20.48,101.400001525879,56.8966665903727,59.91,1.14470663113848,0.969306651080121,238.833333333333,83.5,0,0,4.29333335558573,1.892,108.1,34.37
2009-01-02 16:00:00,2009,2,16,0,-0.196664163561893,20.8033334096273,20.7633334477743,19.75,101.426667785645,59.723333231608,61.08,0.990974383011075,0.899461696112687,187.666666666667,65.67,0,0,3.62000000476837,1.647,81.1,15.93
2009-01-02 16:30:00,2009,2,16,30,-0.196664163561893,20.1299999872843,20.0899998982747,19.26,101.5,60.8,61.44,0.925220922232464,0.864407865841003,147.8,48.04,0,0,3.53000000715256,1.569,86.4,4.419
2009-01-02 17:00:00,2009,2,17,0,-0.196664163561893,19.7733329772949,19.7633331298828,18.97,101.543332672119,61.473333231608,61.89,0.891108380321515,0.839012115837702,140.066666666667,47.47,0,0,2.58333332141240,1.19,101.4,-3.023
2009-01-02 17:30:00,2009,2,17,30,-0.196664163561893,19.256666692098,19.203333346049,18.41,101.603331756592,62.6699999491374,63.75,0.833885984691544,0.770591733792107,108.233333333333,36.63,0,0,3.04333333969116,1.411,89.6,-7.7
2009-01-02 18:00:00,2009,2,18,0,-0.196664163561893,18.6799997965495,18.6466665267944,17.81,101.699996948242,64.9966663360596,66.26,0.755201820379968,0.69069889558991,65.5,19.83,0,0,2.87999999125799,1.179,132.3,-11.36
2009-01-02 18:30:00,2009,2,18,30,-0.196664163561893,17.9666667938232,17.9666668574015,17.23,101.766667683919,67.5566670735677,68.5,0.670735901075931,0.621662985711812,39.4666666666667,12.84,0,0,3.43999999364217,1.175,146.1,-14.62
2009-01-02 19:00:00,2009,2,19,0,-0.196664163561893,17.6433338801066,17.5666669209798,17.1,101.853335571289,68.4133331298828,68.06,0.636774716470929,0.625181249063576,12.4666666666667,4.167,0,0,2.64999998807907,1.144,106.2,-17.38
2009-01-02 19:30:00,2009,2,19,30,-0.196664163561893,17.4633331934611,17.3266663233439,16.94,101.900001525879,69.3466664632162,69.14,0.608663119053721,0.597948730336527,1,0.473,0,0,1.74333331982295,0.371,103.8,-19.33
2009-01-02 20:00:00,2009,2,20,0,-0.196664163561893,17.4099996566772,17.2666664123535,17.06,101.900001525879,69.6900006612142,68.55,0.599566852276568,0.614032618585117,0,0.011,0,0,1.18666666646798,0.516,85,-20.43
2009-01-02 20:30:00,2009,2,20,30,-0.196664163561893,17.2399999618530,17.1599997202555,16.26,101.990000152588,71.9266665140788,76.5,0.551587897894086,0.43607582057127,0,0.021,0,0,2.27333333889643,1.03,87,-21.01
2009-01-02 21:00:00,2009,2,21,0,-0.196664163561893,16.0366665522257,16.0799999872843,15.25,102.046665954590,81.1266662597656,84.4,0.346223530265347,0.271362656188414,0,0.005,0,0,1.71999997893969,0.686,87.9,-22.4
2009-01-02 21:30:00,2009,2,21,30,-0.196664163561893,15.5533332506816,15.4933334032694,14.9,102.099998474121,84.5433329264323,86.3,0.273101427356617,0.233006258889157,0,0.02,0,0,1.67999999721845,0.618,97.5,-23.71
2009-01-02 22:00:00,2009,2,22,0,-0.196664163561893,15.399999777476,15.2566666603088,14.96,102.099998474121,83.6666676839193,85.4,0.284240709492643,0.249274631593502,0,0.003,0,0,0.700000007947286,0.216,122.1,-24.39
2009-01-02 22:30:00,2009,2,22,30,-0.196664163561893,15.5,15.3766664187113,14.94,102.099998474121,83.326666768392,86,0.292401905499343,0.238722826503448,0,0.012,0,0,0.770000006755193,0.276,133.8,-24.39
2009-01-02 23:00:00,2009,2,23,0,-0.196664163561893,15.5266667683919,15.393333085378,14.98,102.099998474121,83.3200002034505,84.5,0.292831859209215,0.264981865416878,0,0.01,0,0,0.786666669448217,0.225,134.1,-24.34
2009-01-02 23:30:00,2009,2,23,30,-0.196664163561893,15.6133336385091,15.5133333841960,15.1,102.099998474121,82.7999994913737,83.2,0.304294064257972,0.289432481470855,0,0.01,0,0,0.70333334406217,0.254,128.9,-24.25
2009-01-03 00:00:00,2009,3,0,0,-0.639595469084577,15.7399999618530,15.6600000699361,15.25,102.099998474121,81.5600001017253,80.6,0.329311766156724,0.337463816029182,0,0.003,0,0,1.03999999562899,0.201,128.1,-24.14
2009-01-03 00:30:00,2009,3,0,30,-0.639595469084577,15.8000001907349,15.7700000762939,15.33,102.099998474121,80.1166664123535,79.4,0.357596662541501,0.360183680167373,0,0.005,0,0,1.17000000079473,0.304,127.7,-23.93
2009-01-03 01:00:00,2009,3,1,0,-0.639595469084577,15.8933329900106,15.8166667620341,15.41,102.093331909180,79.453333791097,79.3,0.370631334903206,0.363795306109104,0,0.034,0,0,0.363333336512248,0.013,141.9,-23.84
2009-01-03 01:30:00,2009,3,1,30,-0.639595469084577,15.8366666475932,15.7933334986369,15.31,102.063332366943,79.2366668701172,80.4,0.373981092621792,0.342259239379981,0,0.011,0,0,0.516666666666667,0,130.9,-23.62
2009-01-03 02:00:00,2009,3,2,0,-0.639595469084577,15.8033335049947,15.7633333841960,15.29,102,79.1300000508626,80.6,0.375181530909257,0.338331980585631,0,0.006,0,0,0.503333338101705,0,133.5,-23.43
2009-01-03 02:30:00,2009,3,2,30,-0.639595469084577,15.8000001907349,15.7133331934611,15.24,102,79.136666615804,80.2,0.373863427362323,0.344200628980899,0,0.01,0,0,0.723333338896433,0.005,122.6,-23.15
2009-01-03 03:00:00,2009,3,3,0,-0.639595469084577,15.7800001144409,15.6899998982747,15.4,102,78.2033325195312,77.5,0.390005442054761,0.395176033834319,0,0.001,0,0,1.04333334167798,0.013,118,-22.95
2009-01-03 03:30:00,2009,3,3,30,-0.639595469084577,15.8466665903727,15.7700000762939,15.48,102.013333129883,77.8200002034505,77.7,0.398901616142733,0.393678466853285,0,0.001,0,0,0.780000000198682,0.027,124.7,-22.74
2009-01-03 04:00:00,2009,3,4,0,-0.639595469084577,15.8033335049947,15.746666653951,15.48,102.073332214355,77.9366653442383,76.5,0.396211408435526,0.414862958343148,0,0,0,0,1.24333333373070,0.196,122.8,-22.52
2009-01-03 04:30:00,2009,3,4,30,-0.639595469084577,15.9466664632161,15.8866665522257,15.76,102.099998474121,76.7366668701172,73.1,0.421518444814795,0.483480153244508,0,0.04,0,0,1.30666666825612,0.248,112.4,-22.33
2009-01-03 05:00:00,2009,3,5,0,-0.639595469084577,16.2299999237061,16.1566670099894,16.07,102.099998474121,74.9966667175293,70.5,0.460925227437953,0.540820022698009,0.5,1.253,0,0,1.31333333055178,0.252,112.5,-22.36
2009-01-03 05:30:00,2009,3,5,30,-0.639595469084577,16.2999992370605,16.2400001525879,16.01,102.099998474121,74.1533325195312,72.4,0.479010494687818,0.504052862425859,13.7,8.11,0,0,1.14000001152356,0.113,116.3,-22.19
2009-01-03 06:00:00,2009,3,6,0,-0.639595469084577,16.4533331553141,16.3899997711182,16.24,102.106665039063,73.9166674296061,72.3,0.488038419074152,0.51335788584005,69.8333333333333,32.54,0,0,1.00000000198682,0.091,121.6,-21.53
2009-01-03 06:30:00,2009,3,6,30,-0.639595469084577,17.0666666030884,16.8900000254313,16.77,102.176663970947,72.3300003051758,69.97,0.534441435143492,0.57562437394706,141.433333333333,58.26,0,0,1.02333333889643,0.229,119.8,-19.99
2009-01-03 07:00:00,2009,3,7,0,-0.639595469084577,17.7299999872843,17.5499999364217,17.35,102.199996948242,68.4899993896484,67.33,0.634561436395196,0.649664212194037,226.166666666667,96.2,0,0,1.07666666011016,0.243,126,-17.54
2009-01-03 07:30:00,2009,3,7,30,-0.639595469084577,18.4599999745687,18.3066666920980,17.96,102.199996948242,65.7166664123535,64.42,0.724077491438134,0.73527517570718,318.766666666667,138.6,0,0,1.32999999721845,0.425,114.4,-14.29
2009-01-03 08:00:00,2009,3,8,0,-0.639595469084577,19.1666666030884,18.9766668319702,18.42,102.199996948242,62.3099999745687,61.36,0.830110940150216,0.82191269530313,428.466666666667,180.6,0,0,1.45333334207535,0.55,110.9,-10.38
2009-01-03 08:30:00,2009,3,8,30,-0.639595469084577,19.6033337275187,19.4499998728434,18.82,102.199996948242,59.5533335367839,59.57,0.9174863451687,0.881788760668914,472.366666666667,197.5,0,0,1.13999999562899,0.463,122.4,-6.061
2009-01-03 09:00:00,2009,3,9,0,-0.639595469084577,20.0333333333333,19.8933333714803,19.52,102.199996948242,58.8333332061768,57.51,0.959877062131584,0.96804074126265,590.533333333333,242.9,0,0,1.03666666646798,0.296,97.6,-2.301
2009-01-03 09:30:00,2009,3,9,30,-0.639595469084577,20.596666653951,20.4766667048136,20.43,102.199996948242,56.7966665903727,53.43,1.04436684387246,1.12251293988675,707.766666666667,287.9,0,0,0.823333344856898,0.187,117.8,1.704
2009-01-03 10:00:00,2009,3,10,0,-0.639595469084577,21.2866665522257,21.0966664632161,21.18,102.199996948242,55.4866667429606,52.75,1.11789264279707,1.19270635656249,858.133333333333,331.5,0,0,0.703333340088526,0.179,158.7,6.479
2009-01-03 10:30:00,2009,3,10,30,-0.639595469084577,21.6399998982747,21.5066665649414,21.13,102.199996948242,55.5433331807454,53.15,1.14489117997169,1.1789854496318,807.033333333333,335.4,0,0,0.906666666269302,0.319,143.5,11.31
